user_id,date,Joy,Surprise,Fear,Sadness,Disgust,Anger,Lat,Long,Wind,Temperature
Malene, new Date2013-10-29,0.845991333,0.580601143,0.905725699,0.694608196,0.709090909,0.862433862,14.67192582,56.95083963,7772, NaN
Malene, new Date2013-10-30,0.846073334,0.581044558,0.905709051,0.69486541,0.71954023,0.854945055,14.71568985,56.93347647,4182, NaN
Malene, new Date2013-10-31,0.846254744,0.581115646,0.905744201,0.694736842,0.676666667,0.869868996,14.6903922,56.96684199,1740, NaN
Malene, new Date2013-11-01,0.846599246,0.581385281,0.905800866,0.694596491,0.673684211,0.893636364,14.66686494,57.01963113,1354, NaN
Malene, new Date2013-11-02,0.846790945,0.581866953,0.905777206,0.694706359,0.706024096,0.868679245,14.68400877,57.02290074,1067, NaN
Malene, new Date2013-11-03,0.847215268,0.582441798,0.905925742,0.694940202,0.726984127,0.902564103,14.70396987,57.06895995,968, NaN
Malene, new Date2013-11-04,0.847410088,0.582549505,0.906018747,0.694955965,0.69787234,0.878947368,14.69221569,57.10246551,753, NaN
Malene, new Date2013-11-05,0.847370446,0.582381328,0.906032945,0.694889848,0.685714286,0.842194093,14.68156743,57.10717035,894, NaN
Malene, new Date2013-11-06,0.847494595,0.582468663,0.906112825,0.694964515,0.704225352,0.861940299,14.67378864,57.12705072,821, NaN
Malene, new Date2013-11-07,0.847599521,0.582420052,0.906136067,0.694811004,0.673846154,0.8608,14.66027379,57.15349191,817, NaN
Malene, new Date2013-11-08,0.847730977,0.582235598,0.906325826,0.694868084,0.707317073,0.867961165,14.63332077,57.19631436,754, NaN
Malene, new Date2013-11-09,0.847833256,0.582038793,0.906325679,0.694524942,0.64137931,0.861603376,14.5982268,57.23378442,817, NaN
Malene, new Date2013-11-10,0.847682283,0.582264758,0.906171925,0.694619178,0.704761905,0.827118644,14.62802265,57.18353355,724, NaN
Malene, new Date2013-11-11,0.84765649,0.581963759,0.906246441,0.694543867,0.676923077,0.842937853,14.60654829,57.20160942,502, NaN
Malene, new Date2013-11-12,0.847482893,0.582017581,0.906133191,0.694602211,0.703225806,0.815730337,14.63434749,57.16000737,500, NaN
Malene, new Date2013-11-13,0.847464836,0.581827267,0.906229704,0.694669832,0.70952381,0.844198895,14.61949749,57.17106666,499, NaN
Malene, new Date2013-11-14,0.847446249,0.581899552,0.906240929,0.694792226,0.72,0.843421053,14.63122566,57.16138986,501, NaN
Malene, new Date2013-11-15,0.847496992,0.581990599,0.906198117,0.694703118,0.678431373,0.857309942,14.62906134,57.16516248,526, NaN
Malene, new Date2013-11-16,0.84762275,0.58207168,0.906270993,0.694753611,0.703846154,0.868316832,14.63219901,57.18587409,612, NaN
Malene, new Date2013-11-17,0.847603473,0.581975369,0.906232166,0.694603443,0.667924528,0.844210526,14.62714083,57.18928401,610, NaN
Malene, new Date2013-11-18,0.847710014,0.582023936,0.906288006,0.694613682,0.7,0.8925,14.61912669,57.20841243,429, NaN
Malene, new Date2013-11-19,0.847684148,0.582119473,0.906216468,0.694580456,0.690140845,0.843859649,14.62698882,57.1953447,417, NaN
Malene, new Date2013-11-20,0.847577997,0.581903,0.906267988,0.694655693,0.712195122,0.825609756,14.6226249,57.18947922,389, NaN
Malene, new Date2013-11-21,0.84762016,0.582126842,0.906206018,0.694661553,0.695833333,0.857746479,14.63032179,57.18098466,386, NaN
Malene, new Date2013-11-22,0.8475194,0.581926847,0.906155309,0.694510937,0.662222222,0.826086957,14.61417732,57.17499345,461, NaN
Malene, new Date2013-11-23,0.847374353,0.58170297,0.906039211,0.69425641,0.651724138,0.821649485,14.60246814,57.16135368,515, NaN
Malene, new Date2013-11-24,0.847297919,0.581584751,0.906010346,0.694195654,0.683018868,0.83315508,14.59641258,57.15419112,536, NaN
Malene, new Date2013-11-25,0.847452393,0.581815332,0.905992393,0.694136742,0.683636364,0.876344086,14.59083888,57.16932579,455, NaN
Malene, new Date2013-11-26,0.847414873,0.581558401,0.906051479,0.694085532,0.678787879,0.838666667,14.56952508,57.18141441,428, NaN
Malene, new Date2013-11-27,0.847425835,0.58150307,0.906062666,0.694041868,0.684444444,0.849704142,14.55841098,57.18811095,425, NaN
Malene, new Date2013-11-28,0.847527155,0.581573242,0.90611617,0.694075188,0.702564103,0.871052632,14.55691914,57.20440122,459, NaN
Malene, new Date2013-11-29,0.847672557,0.581540361,0.906174957,0.69395544,0.658823529,0.881578947,14.53521366,57.2382504,490, NaN
Malene, new Date2013-11-30,0.847701342,0.581705069,0.906173969,0.694065016,0.716,0.85398773,14.5469799,57.2315436,464, NaN
Malene, new Date2013-12-01,0.847711527,0.581832073,0.906142506,0.694097874,0.7,0.849723757,14.56136442,57.22378344,428, NaN
Malene, new Date2013-12-02,0.847714104,0.581692179,0.906111346,0.693890422,0.63030303,0.8484375,14.54212755,57.23529903,393, NaN
Malene, new Date2013-12-03,0.847825366,0.581805756,0.906232491,0.694103774,0.771428571,0.880991736,14.55319152,57.25034541,368, NaN
Malene, new Date2013-12-04,0.847840568,0.581860817,0.90623856,0.694146437,0.705,0.851798561,14.55944283,57.24930492,346, NaN
Malene, new Date2013-12-05,0.847799742,0.581924989,0.906111593,0.693980129,0.66,0.8375,14.56364979,57.23548929,288, NaN
Malene, new Date2013-12-06,0.847650769,0.581616434,0.906098759,0.693887056,0.67,0.812820513,14.54830875,57.22760655,149, NaN
Jahangir, new Date2013-10-27,0.927573397,0.60243381,0.959662183,0.723913509,NaN,NaN,8.96225283,73.60425405,824, NaN
Jahangir, new Date2013-10-28,0.927557275,0.602221859,0.959699267,0.723941264,0.728571429,0.925217391,8.95447782,73.60934247,590, NaN
Jahangir, new Date2013-10-29,0.927463226,0.602207434,0.959613067,0.723779328,0.7,0.90960452,8.96084289,73.5886584,577, NaN
Jahangir, new Date2013-10-30,0.927405007,0.601970284,0.959578002,0.723559108,0.67826087,0.915337423,8.95493376,73.58527242,529, NaN
Jahangir, new Date2013-10-31,0.927208791,0.601284109,0.95957271,0.723450586,0.7,0.889142857,8.94593403,73.56923073,460, NaN
Jahangir, new Date2013-11-01,0.927337836,0.601564496,0.959511142,0.723060927,0.666666667,0.947085202,8.93763828,73.58681727,1016, NaN
Jahangir, new Date2013-11-02,0.927041962,0.600661626,0.959524955,0.723118058,0.728301887,0.901507538,8.93109996,73.55724399,1568, NaN
Jahangir, new Date2013-11-03,0.92727014,0.601403618,0.959607668,0.723555736,0.762962963,0.947341772,8.94852171,73.57815657,1687, NaN
Jahangir, new Date2013-11-04,0.927256802,0.601948052,0.95951018,0.723625378,0.730612245,0.925396825,8.98143705,73.55267991,1257, NaN
Jahangir, new Date2013-11-05,0.92707272,0.601985946,0.959425798,0.723765924,0.73559322,0.907507508,9.0110844,73.50948891,1196, NaN
Jahangir, new Date2013-11-06,0.927014192,0.602420575,0.959321247,0.723828279,0.72962963,0.919572954,9.03574305,73.47821256,1274, NaN
Jahangir, new Date2013-11-07,0.926898603,0.601890189,0.959274924,0.723446659,0.675,0.912837838,9.01661022,73.47409308,1291, NaN
Jahangir, new Date2013-11-08,0.926736785,0.602047782,0.959195205,0.723656745,0.742857143,0.907284768,9.04794426,73.43095203,935, NaN
Jahangir, new Date2013-11-09,0.926523424,0.601498898,0.959210601,0.72381135,0.742857143,0.900662252,9.05681853,73.40558706,761, NaN
Jahangir, new Date2013-11-10,0.926598349,0.601198305,0.959380446,0.724131348,0.8,0.936764706,9.0389736,73.43500365,825, NaN
Jahangir, new Date2013-11-11,0.92656726,0.601508121,0.959316354,0.724195381,0.731818182,0.9218107,9.0572391,73.41510339,714, NaN
Jahangir, new Date2013-11-12,0.926336486,0.600863807,0.959260082,0.723974407,0.6875,0.885981308,9.05117445,73.38983949,542, NaN
Jahangir, new Date2013-11-13,0.926238396,0.600830113,0.959208162,0.723966324,0.722580645,0.905142857,9.05926851,73.36912536,509, NaN
Jahangir, new Date2013-11-14,0.92553471,0.599830556,0.958811729,0.723111029,0.655882353,0.817813765,9.08324136,73.25240427,480, NaN
Jahangir, new Date2013-11-15,0.925547102,0.599718864,0.958880958,0.723297755,0.771428571,0.928042328,9.07835913,73.25986356,488, NaN
Jahangir, new Date2013-11-16,0.925341166,0.599022756,0.958875201,0.723192385,0.703448276,0.890178571,9.06994881,73.24270227,593, NaN
Jahangir, new Date2013-11-17,0.925167153,0.598615342,0.958862144,0.723227917,0.728205128,0.9,9.07039782,73.2206934,584, NaN
Jahangir, new Date2013-11-18,0.924954969,0.598402644,0.958751448,0.723088049,0.696551724,0.8592,9.08290872,73.18202868,436, NaN
Jahangir, new Date2013-11-19,0.924830943,0.597889833,0.958765485,0.723018732,0.704761905,0.897752809,9.07377048,73.17571725,418, NaN
Jahangir, new Date2013-11-20,0.924698196,0.597818975,0.958681131,0.72291704,0.703448276,0.887943262,9.08705754,73.14897528,400, NaN
Jahangir, new Date2013-11-21,0.9245664,0.597639718,0.958556976,0.722531194,0.648275862,0.887943262,9.08422767,73.12700268,412, NaN
Jahangir, new Date2013-11-22,0.924464933,0.59754386,0.958508579,0.722490245,0.714285714,0.899371069,9.09095517,73.10833056,459, NaN
Jahangir, new Date2013-11-23,0.924297629,0.597157415,0.958508589,0.722582922,0.74,0.89223301,9.0959256,73.08715698,570, NaN
Jahangir, new Date2013-11-24,0.924202561,0.597203728,0.958368975,0.722233894,0.677272727,0.907207207,9.10170639,73.06397055,564, NaN
Jahangir, new Date2013-11-25,0.92418418,0.597085321,0.958345951,0.722069326,0.689655172,0.920588235,9.09356067,73.06484184,430, NaN
Jahangir, new Date2013-11-26,0.924220147,0.597413907,0.958367793,0.722372529,0.792,0.933774834,9.1108683,73.05906024,478, NaN
Jahangir, new Date2013-11-27,0.924378768,0.598203125,0.95848708,0.723216424,0.784810127,0.936162362,9.1530657,73.06131447,29510, NaN
Jahangir, new Date2013-11-28,0.924402462,0.598581381,0.958489435,0.723506904,0.73373494,0.925268817,9.15629022,73.05066549,13960, NaN
Jahangir, new Date2013-11-29,0.924191854,0.598665513,0.95850099,0.724191714,0.752777778,0.914626219,9.20270745,72.99988326,7194, NaN
Jahangir, new Date2013-11-30,0.924091778,0.599423423,0.958338896,0.724396783,0.731182796,0.920147194,9.25976511,72.94523355,5643, NaN
Jahangir, new Date2013-12-01,0.924166574,0.600447059,0.958319304,0.725034706,0.753521127,0.928018757,9.31450266,72.91838781,5344, NaN
Jahangir, new Date2013-12-02,0.923879284,0.600669282,0.958132142,0.725136116,0.730232558,0.904874446,9.35990496,72.84413358,3946, NaN
Jahangir, new Date2013-12-03,0.924070773,0.602095911,0.958081107,0.725688757,0.761165049,0.940073529,9.41746725,72.82593576,2411, NaN
Jahangir, new Date2013-12-04,0.923972396,0.602099323,0.958040916,0.725767414,0.73442623,0.911538462,9.43088202,72.80353674,1321, NaN
Jahangir, new Date2013-12-05,0.923879192,0.602057475,0.957991399,0.725749379,0.723809524,0.912565445,9.43852671,72.78426594,973, NaN
Jahangir, new Date2013-12-06,0.923796208,0.601903497,0.957948445,0.725633232,0.714285714,0.915231788,9.44137278,72.772164,428, NaN
Tayebe, new Date2013-10-27,0.954970662,0.676677701,0.964584041,0.723982799,NaN,NaN,7.58549871,77.46563286,2131, NaN
Tayebe, new Date2013-10-28,0.954579424,0.675489918,0.964271047,0.722860712,0.703910615,0.947376543,7.57036098,77.40300528,1515, NaN
Tayebe, new Date2013-10-29,0.954934498,0.676621253,0.964514516,0.723712575,0.743478261,0.962510602,7.58686158,77.45775588,1344, NaN
Tayebe, new Date2013-10-30,0.954731242,0.67726916,0.96426528,0.723858742,0.727272727,0.948913043,7.65767745,77.37589431,1028, NaN
Tayebe, new Date2013-10-31,0.954480159,0.676880363,0.964097947,0.723669623,0.7184,0.946605293,7.69307355,77.3211492,946, NaN
Tayebe, new Date2013-11-01,0.954453267,0.67800729,0.963879994,0.723695421,0.724324324,0.953671148,7.74363204,77.26925853,1035, NaN
Tayebe, new Date2013-11-02,0.954248884,0.676739841,0.963868247,0.723301718,0.713103448,0.949140893,7.71641055,77.26227066,1209, NaN
Tayebe, new Date2013-11-03,0.953935414,0.676008969,0.96359938,0.722520305,0.703703704,0.945421903,7.71781059,77.20392744,1219, NaN
Tayebe, new Date2013-11-04,0.953703415,0.675540039,0.96349702,0.722512587,0.722222222,0.944,7.72813602,77.15806839,855, NaN
Tayebe, new Date2013-11-05,0.953313033,0.675444539,0.963213426,0.722568637,0.724409449,0.93592233,7.78867236,77.05359315,823, NaN
Tayebe, new Date2013-11-06,0.95331283,0.67472436,0.963272221,0.722196796,0.7,0.953302611,7.73939268,77.08220118,763, NaN
Tayebe, new Date2013-11-07,0.953307325,0.674478528,0.963315896,0.72221472,0.723287671,0.953,7.73253936,77.09043447,750, NaN
Tayebe, new Date2013-11-08,0.953243758,0.67450823,0.963234779,0.722084806,0.715294118,0.949576988,7.73571303,77.07167982,664, NaN
Tayebe, new Date2013-11-09,0.953105704,0.67426557,0.963088878,0.721671693,0.705263158,0.947006369,7.73197623,77.04316692,849, NaN
Tayebe, new Date2013-11-10,0.95304549,0.674642244,0.962983009,0.721728188,0.723809524,0.950530035,7.76186802,77.01151005,872, NaN
Tayebe, new Date2013-11-11,0.953030262,0.67463809,0.96299087,0.721827201,0.728571429,0.951984877,7.76767536,77.00746374,568, NaN
Tayebe, new Date2013-11-12,0.952830239,0.674829178,0.962802313,0.721859143,0.723595506,0.937603306,7.80679899,76.9444668,499, NaN
Tayebe, new Date2013-11-13,0.952726887,0.674694399,0.9627166,0.721716463,0.71,0.942783505,7.81239231,76.92128217,407, NaN
Tayebe, new Date2013-11-14,0.952737011,0.674407669,0.962729449,0.721471173,0.693023256,0.953763441,7.79516397,76.9355982,360, NaN
Tayebe, new Date2013-11-15,0.952725381,0.674547734,0.962686843,0.721432789,0.717647059,0.951445087,7.79992191,76.92675948,409, NaN
Tayebe, new Date2013-11-16,0.952752223,0.674584071,0.962689093,0.721368851,0.716129032,0.954906054,7.79642289,76.93272342,462, NaN
Tayebe, new Date2013-11-17,0.952716109,0.674650838,0.962603465,0.721142419,0.705405405,0.9498998,7.79818842,76.92005178,498, NaN
Tayebe, new Date2013-11-18,0.952618982,0.674467717,0.962512763,0.720904599,0.693333333,0.938848921,7.80252453,76.90055679,325, NaN
Tayebe, new Date2013-11-19,0.952512877,0.674124914,0.962445216,0.720670812,0.693333333,0.938613861,7.79966991,76.88503278,302, NaN
Tayebe, new Date2013-11-20,0.952452174,0.674135876,0.962358094,0.720485981,0.697674419,0.94296875,7.80819876,76.86782613,297, NaN
Tayebe, new Date2013-11-21,0.952426322,0.674150465,0.962342761,0.720527097,0.726315789,0.948484848,7.81285482,76.86009774,294, NaN
Tayebe, new Date2013-11-22,0.952392632,0.674328859,0.962321074,0.720722048,0.746341463,0.947081712,7.83424494,76.84358985,305, NaN
Tayebe, new Date2013-11-23,0.952250565,0.674091286,0.962222496,0.720575907,0.706896552,0.935795455,7.84816281,76.81394844,336, NaN
Tayebe, new Date2013-11-24,0.952196557,0.674128863,0.962156748,0.720498015,0.712727273,0.945868946,7.85335392,76.79751165,463, NaN
Tayebe, new Date2013-11-25,0.952206199,0.67404019,0.962211758,0.720653149,0.748387097,0.953676471,7.85177019,76.80376566,343, NaN
Tayebe, new Date2013-11-26,0.95222892,0.674142695,0.962198832,0.720592434,0.709677419,0.956444444,7.85256489,76.80588975,305, NaN
Tayebe, new Date2013-11-27,0.952171439,0.67373868,0.962162811,0.720262831,0.651851852,0.94084507,7.83851697,76.80637206,280, NaN
Tayebe, new Date2013-11-28,0.952130544,0.673738348,0.962122769,0.720225909,0.714285714,0.944394619,7.84186569,76.7951046,361, NaN
Tayebe, new Date2013-11-29,0.952162599,0.673764988,0.962150221,0.720259831,0.726666667,0.9576,7.83599409,76.80286944,305, NaN
Tayebe, new Date2013-11-30,0.952202371,0.673923407,0.962161907,0.720307048,0.727777778,0.958394161,7.83629541,76.80743523,297, NaN
Tayebe, new Date2013-12-01,0.952205712,0.674033149,0.962172557,0.720450607,0.742105263,0.952727273,7.84682685,76.80391614,342, NaN
Tayebe, new Date2013-12-02,0.952130649,0.674058971,0.96210148,0.72042011,0.715789474,0.936538462,7.86105864,76.78214397,250, NaN
Tayebe, new Date2013-12-03,0.952141612,0.673976882,0.962119839,0.720391014,0.713043478,0.954545455,7.85426031,76.7884986,202, NaN
Tayebe, new Date2013-12-04,0.952094032,0.673865755,0.962112907,0.720443686,0.731034483,0.941871921,7.85895237,76.77986994,229, NaN
Tayebe, new Date2013-12-05,0.952087832,0.673917079,0.962100656,0.720455318,0.723076923,0.950561798,7.86193254,76.77607797,152, NaN
Tayebe, new Date2013-12-06,0.952083616,0.673651772,0.962048414,0.719959405,0.607692308,0.951196172,7.83901179,76.78566585,61, NaN
Philip, new Date2013-10-27,0.838544474,0.556296296,0.902133966,0.674358974,NaN,NaN,12.73584906,57.25067382,1091, NaN
Philip, new Date2013-10-28,0.841324024,0.557925072,0.904345356,0.676775432,0.764285714,0.907006369,12.73079907,57.69588825,848, NaN
Philip, new Date2013-10-29,0.84235474,0.557193987,0.905260213,0.676599809,0.64,0.912280702,12.56880735,57.95871561,769, NaN
Philip, new Date2013-10-30,0.846980819,0.561898305,0.907823834,0.680035971,0.735384615,0.907692308,12.72318255,58.56500115,731, NaN
Philip, new Date2013-10-31,0.850623724,0.564417989,0.910225303,0.682486865,0.773333333,0.933333333,12.757995,59.13585846,723, NaN
Philip, new Date2013-11-01,0.852535761,0.564961637,0.911436673,0.682910321,0.695,0.893658537,12.63979197,59.49284787,858, NaN
Philip, new Date2013-11-02,0.855775578,0.568395062,0.912984974,0.684809098,0.730612245,0.91965812,12.67945542,59.92574256,942, NaN
Philip, new Date2013-11-03,0.858353127,0.57021021,0.914347079,0.685736801,0.715789474,0.919607843,12.59501184,60.33847977,776, NaN
Philip, new Date2013-11-04,0.85986918,0.571277222,0.915179316,0.686353123,0.714285714,0.912328767,12.55290498,60.58291653,454, NaN
Philip, new Date2013-11-05,0.860545626,0.572302366,0.915467699,0.686943396,0.714285714,0.890598291,12.56444028,60.65475075,422, NaN
Philip, new Date2013-11-06,0.861739771,0.573265074,0.916114878,0.687518574,0.723809524,0.918918919,12.52303722,60.84039807,372, NaN
Philip, new Date2013-11-07,0.862242315,0.57393736,0.916392801,0.688029197,0.716666667,0.888461538,12.53164554,60.90054246,361, NaN
Philip, new Date2013-11-08,0.863559022,0.574225664,0.917203065,0.688167388,0.7,0.928571429,12.42644454,61.1591634,368, NaN
Philip, new Date2013-11-09,0.863998608,0.574291939,0.917562994,0.688415068,0.704761905,0.887619048,12.41865324,61.24760748,393, NaN
Philip, new Date2013-11-10,0.864892528,0.574650913,0.918186844,0.688857744,0.72,0.909565217,12.37461615,61.41248721,323, NaN
Philip, new Date2013-11-11,0.865456989,0.575622682,0.918577649,0.68984105,0.76,0.902222222,12.42943551,61.4667339,280, NaN
Philip, new Date2013-11-12,0.865772479,0.576931106,0.918349116,0.689959294,0.696296296,0.887356322,12.47391954,61.44560361,244, NaN
Philip, new Date2013-11-13,0.866361107,0.578305785,0.918460995,0.690555928,0.736842105,0.917142857,12.53724012,61.47814698,270, NaN
Philip, new Date2013-11-14,0.867301792,0.578995902,0.918838059,0.690583554,0.693333333,0.935714286,12.49798158,61.63248825,270, NaN
Philip, new Date2013-11-15,0.867814992,0.578433367,0.919450172,0.690765172,0.725,0.909090909,12.43062198,61.77990429,223, NaN
Philip, new Date2013-11-16,0.868281938,0.579296482,0.919566322,0.691086532,0.714285714,0.902325581,12.46066713,61.82190054,246, NaN
Philip, new Date2013-11-17,0.868766486,0.580664353,0.919806279,0.692179487,0.765217391,0.903370787,12.55391775,61.8339798,268, NaN
Philip, new Date2013-11-18,0.868880309,0.581154415,0.919913564,0.692729592,0.8,0.893333333,12.6069498,61.82548263,225, NaN
Philip, new Date2013-11-19,0.869141814,0.581304771,0.920091698,0.692888609,0.704761905,0.886597938,12.59890443,61.8715764,204, NaN
Philip, new Date2013-11-20,0.869209891,0.581774349,0.920019468,0.693026152,0.705882353,0.876666667,12.63419784,61.85464416,225, NaN
Philip, new Date2013-11-21,0.869761194,0.581887877,0.920404559,0.693193069,0.72,0.923529412,12.6,61.96567167,230, NaN
Philip, new Date2013-11-22,0.869877382,0.581766382,0.920661157,0.693554328,0.738461538,0.88115942,12.59122473,61.99881813,223, NaN
Philip, new Date2013-11-23,0.87,0.582490637,0.920633427,0.693954051,0.72,0.879120879,12.64723029,61.97667642,244, NaN
Philip, new Date2013-11-24,0.870183023,0.582769801,0.920768754,0.694258373,0.722222222,0.886075949,12.67185474,61.99740594,244, NaN
Philip, new Date2013-11-25,0.870443842,0.5828125,0.920742559,0.693775934,0.64,0.897058824,12.62594547,62.05080636,208, NaN
Philip, new Date2013-11-26,0.870793201,0.58347032,0.920931649,0.694290759,0.766666667,0.916981132,12.65864022,62.082153,317, NaN
Philip, new Date2013-11-27,0.871294085,0.584580499,0.92114717,0.695037945,0.785714286,0.933333333,12.72165237,62.11606014,367, NaN
Philip, new Date2013-11-28,0.871899791,0.584469526,0.921506501,0.694828588,0.65,0.935294118,12.65135697,62.25469731,390, NaN
Philip, new Date2013-11-29,0.87238806,0.584988764,0.92176235,0.695144509,0.755555556,0.941176471,12.64925376,62.32587066,384, NaN
Philip, new Date2013-11-30,0.872961491,0.585605722,0.922040876,0.695462378,0.745454545,0.940983607,12.65451552,62.40920922,378, NaN
Philip, new Date2013-12-01,0.873440043,0.58606921,0.92233377,0.695840456,0.742857143,0.92,12.6600651,62.48236572,350, NaN
Philip, new Date2013-12-02,0.872938005,0.586128183,0.92208243,0.696108291,0.722222222,0.795833333,12.71159028,62.36927226,271, NaN
Philip, new Date2013-12-03,0.872926993,0.585764192,0.922064108,0.695735129,0.622222222,0.871111111,12.67113195,62.39115873,249, NaN
Philip, new Date2013-12-04,0.873196699,0.586458333,0.922009706,0.695768374,0.7,0.914285714,12.68432262,62.40351348,243, NaN
Philip, new Date2013-12-05,0.87350337,0.586522678,0.922278912,0.696008869,0.75,0.916981132,12.66684291,62.46597069,204, NaN
Philip, new Date2013-12-06,0.873791749,0.586615187,0.92252809,0.696255507,0.733333333,0.905882353,12.67190568,62.52259329,113, NaN
